CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,Exited,Tenure_Ratio,Balance_Per_Product,Active_Senior,Has_Balance,Is_Multi_Product,Gender_Male,Age_Group
427,37,5,0.0,2,1,0,0.13513513513513514,0.0,0,0,0,1,1
731,29,10,0.0,2,1,0,0.3448275862068966,0.0,0,0,0,1,0
610,31,6,107784.65,1,1,0,0.1935483870967742,53892.325,0,1,0,0,1
724,41,4,142880.28,3,0,1,0.0975609756097561,35720.07,0,1,1,0,2
653,38,9,149571.94,1,0,0,0.23684210526315788,74785.97,0,1,0,0,1
774,49,1,142767.39,1,1,0,0.02040816326530612,71383.695,0,1,0,1,2
547,49,8,121537.71,2,0,1,0.16326530612244897,40512.57,0,1,0,1,2
719,50,2,0.0,2,0,0,0.04,0.0,0,0,0,1,2
740,43,9,0.0,1,0,1,0.20930232558139536,0.0,0,0,0,1,2
543,42,4,89838.71,3,0,1,0.09523809523809523,22459.6775,0,1,1,1,2
688,45,9,103399.87,1,0,0,0.2,51699.935,0,1,0,1,2
474,30,9,0.0,2,0,0,0.3,0.0,0,0,0,0,0
505,43,5,136855.94,2,0,0,0.11627906976744186,45618.64666666667,0,1,0,1,2
688,39,0,0.0,2,0,1,0.0,0.0,0,0,0,0,1
650,55,2,140891.46,3,1,1,0.03636363636363636,35222.865,1,1,1,0,3
610,37,0,0.0,1,0,0,0.0,0.0,0,0,0,1,1
705,46,5,89364.91,1,1,0,0.10869565217391304,44682.455,0,1,0,0,2
669,29,7,146011.4,1,0,0,0.2413793103448276,73005.7,0,1,0,0,0
650,20,8,0.0,2,1,0,0.4,0.0,0,0,0,1,0
550,29,9,145294.08,2,0,0,0.3103448275862069,48431.35999999999,0,1,0,1,0
595,45,9,106000.12,1,0,1,0.2,53000.06,0,1,0,0,2
572,26,5,0.0,2,0,0,0.19230769230769232,0.0,0,0,0,0,0
622,58,2,0.0,2,1,0,0.034482758620689655,0.0,1,0,0,0,3
662,20,9,104508.77,2,0,0,0.45,34836.25666666667,0,1,0,1,0
783,58,3,127539.3,1,1,1,0.05172413793103448,63769.65,1,1,0,0,3
714,44,7,0.0,1,1,0,0.1590909090909091,0.0,0,0,0,1,2
671,51,3,96891.46,1,0,1,0.058823529411764705,48445.73,0,1,0,1,3
600,32,1,78535.25,1,0,0,0.03125,39267.625,0,1,0,0,1
847,37,9,112712.17,1,0,0,0.24324324324324326,56356.085,0,1,0,0,1
650,55,9,119618.42,1,1,0,0.16363636363636364,59809.21,1,1,0,1,3
710,28,6,0.0,1,0,0,0.21428571428571427,0.0,0,0,0,0,0
682,33,8,74963.5,1,1,0,0.24242424242424243,37481.75,0,1,0,0,1
642,26,1,138023.79,2,1,0,0.038461538461538464,46007.93,0,1,0,1,0
536,28,4,0.0,1,1,0,0.14285714285714285,0.0,0,0,0,0,0
754,47,1,185513.67,1,0,0,0.02127659574468085,92756.835,0,1,0,0,2
678,60,8,185648.56,1,0,1,0.13333333333333333,92824.28,0,1,0,1,3
533,49,1,102286.6,3,0,1,0.02040816326530612,25571.65,0,1,1,0,2
741,38,4,128015.83,1,0,0,0.10526315789473684,64007.915,0,1,0,1,1
757,31,10,39539.39,2,0,0,0.3225806451612903,13179.796666666667,0,1,0,1,1
721,40,3,0.0,1,1,0,0.075,0.0,0,0,0,1,1
700,37,3,77608.46,2,1,0,0.08108108108108109,25869.486666666668,0,1,0,1,1
663,26,5,141462.13,1,0,0,0.19230769230769232,70731.065,0,1,0,1,0
677,35,0,0.0,2,0,0,0.0,0.0,0,0,0,0,1
655,27,2,131691.33,1,0,0,0.07407407407407407,65845.665,0,1,0,1,0
832,29,8,93833.86,1,1,0,0.27586206896551724,46916.93,0,1,0,1,0
721,46,7,137933.39,1,1,0,0.15217391304347827,68966.695,0,1,0,0,2
542,54,8,105770.14,1,1,1,0.14814814814814814,52885.07,1,1,0,1,3
654,54,5,0.0,2,1,0,0.09259259259259259,0.0,1,0,0,0,3
821,38,8,0.0,2,1,1,0.21052631578947367,0.0,0,0,0,0,1
508,38,3,166328.65,2,1,0,0.07894736842105263,55442.88333333333,0,1,0,0,1
588,42,2,164307.77,1,0,0,0.047619047619047616,82153.885,0,1,0,0,2
691,38,9,163965.69,2,1,0,0.23684210526315788,54655.23,0,1,0,1,1
664,40,7,125608.72,1,0,0,0.175,62804.36,0,1,0,1,1
439,66,9,0.0,1,0,0,0.13636363636363635,0.0,0,0,0,0,4
479,37,6,118433.94,1,1,0,0.16216216216216217,59216.97,0,1,0,1,1
850,55,10,98488.08,1,0,1,0.18181818181818182,49244.04,0,1,0,0,3
518,40,4,0.0,2,1,0,0.1,0.0,0,0,0,1,1
717,64,10,98362.35,2,1,0,0.15625,32787.450000000004,1,1,0,0,4
698,51,6,144237.91,4,0,1,0.11764705882352941,28847.582000000002,0,1,1,0,3
850,34,6,0.0,1,1,0,0.17647058823529413,0.0,0,0,0,1,1
700,47,4,0.0,1,0,1,0.0851063829787234,0.0,0,0,0,1,2
626,29,4,105767.28,2,0,0,0.13793103448275862,35255.76,0,1,0,0,0
774,32,9,0.0,2,0,0,0.28125,0.0,0,0,0,1,1
719,48,5,0.0,2,0,0,0.10416666666666667,0.0,0,0,0,0,2
646,31,2,0.0,1,1,1,0.06451612903225806,0.0,0,0,0,1,1
485,25,3,134467.26,1,1,0,0.12,67233.63,0,1,0,0,0
784,38,1,138515.02,1,1,0,0.02631578947368421,69257.51,0,1,0,1,1
850,32,2,128647.98,2,0,0,0.0625,42882.659999999996,0,1,0,1,1
669,38,9,121858.98,1,0,0,0.23684210526315788,60929.49,0,1,0,0,1
731,70,3,0.0,2,1,0,0.04285714285714286,0.0,1,0,0,1,4
721,49,1,120108.56,1,1,0,0.02040816326530612,60054.28,0,1,0,0,2
515,37,0,196853.62,1,1,0,0.0,98426.81,0,1,0,0,1
774,35,3,121418.62,1,1,0,0.08571428571428572,60709.31,0,1,0,0,1
585,36,10,0.0,2,1,0,0.2777777777777778,0.0,0,0,0,1,1
695,29,9,0.0,2,0,0,0.3103448275862069,0.0,0,0,0,0,0
729,42,4,97495.8,2,0,0,0.09523809523809523,32498.600000000002,0,1,0,0,2
713,42,3,0.0,2,0,0,0.07142857142857142,0.0,0,0,0,0,2
555,33,5,127343.4,1,1,0,0.15151515151515152,63671.7,0,1,0,1,1
699,50,0,158633.61,1,0,0,0.0,79316.805,0,1,0,0,2
587,55,9,0.0,1,0,0,0.16363636363636364,0.0,0,0,0,1,3
762,69,9,183744.98,1,1,0,0.13043478260869565,91872.49,1,1,0,0,4
510,44,6,0.0,2,1,0,0.13636363636363635,0.0,0,0,0,1,2
842,46,9,0.0,1,0,0,0.1956521739130435,0.0,0,0,0,1,2
608,31,7,79962.92,2,0,0,0.22580645161290322,26654.306666666667,0,1,0,1,1
850,36,10,0.0,2,1,0,0.2777777777777778,0.0,0,0,0,0,1
642,36,4,0.0,2,1,0,0.1111111111111111,0.0,0,0,0,1,1
850,33,7,140956.99,1,0,0,0.21212121212121213,70478.495,0,1,0,1,1
455,43,6,0.0,1,1,0,0.13953488372093023,0.0,0,0,0,0,2
726,29,7,0.0,2,1,1,0.2413793103448276,0.0,0,0,0,1,0
544,30,8,145241.63,1,1,0,0.26666666666666666,72620.815,0,1,0,1,0
651,31,7,138008.06,2,0,0,0.22580645161290322,46002.68666666667,0,1,0,1,1
814,31,4,0.0,2,1,0,0.12903225806451613,0.0,0,0,0,0,1
537,39,2,0.0,2,1,0,0.05128205128205128,0.0,0,0,0,1,1
553,37,2,0.0,2,0,0,0.05405405405405406,0.0,0,0,0,1,1
800,38,9,0.0,1,0,0,0.23684210526315788,0.0,0,0,0,1,1
791,34,7,0.0,2,0,0,0.20588235294117646,0.0,0,0,0,1,1
699,29,9,127570.93,2,0,0,0.3103448275862069,42523.64333333333,0,1,0,0,0
756,28,6,0.0,1,1,0,0.21428571428571427,0.0,0,0,0,0,0
591,27,5,107812.67,1,1,1,0.18518518518518517,53906.335,0,1,0,0,0
850,22,7,91560.58,2,0,0,0.3181818181818182,30520.193333333333,0,1,0,1,0
760,34,6,121303.77,2,1,0,0.17647058823529413,40434.590000000004,0,1,0,1,1
569,43,8,161546.68,2,1,0,0.18604651162790697,53848.89333333333,0,1,0,1,2
661,35,5,128415.45,1,0,0,0.14285714285714285,64207.725,0,1,0,0,1
670,31,2,57530.06,1,1,1,0.06451612903225806,28765.03,0,1,0,0,1
694,38,1,0.0,2,1,0,0.02631578947368421,0.0,0,0,0,1,1
728,28,4,142243.54,2,0,0,0.14285714285714285,47414.513333333336,0,1,0,0,0
764,39,9,138341.51,1,0,1,0.23076923076923078,69170.755,0,1,0,0,1
639,32,9,0.0,2,0,0,0.28125,0.0,0,0,0,1,1
683,30,2,0.0,2,1,1,0.06666666666666667,0.0,0,0,0,0,0
663,30,4,0.0,3,0,0,0.13333333333333333,0.0,0,0,1,1,0
826,41,5,146466.46,2,0,0,0.12195121951219512,48822.15333333333,0,1,0,1,2
735,36,5,0.0,2,0,0,0.1388888888888889,0.0,0,0,0,1,1
682,58,1,0.0,1,1,0,0.017241379310344827,0.0,1,0,0,0,3
663,39,8,0.0,2,1,0,0.20512820512820512,0.0,0,0,0,0,1
562,29,9,120307.58,1,1,0,0.3103448275862069,60153.79,0,1,0,0,0
696,27,4,87637.26,2,0,0,0.14814814814814814,29212.42,0,1,0,1,0
850,38,2,94652.04,1,1,0,0.05263157894736842,47326.02,0,1,0,1,1
719,22,7,114415.84,1,1,0,0.3181818181818182,57207.92,0,1,0,0,0
804,71,8,0.0,2,1,0,0.11267605633802817,0.0,1,0,0,0,4
604,40,1,84315.02,1,0,0,0.025,42157.51,0,1,0,1,1
782,27,3,0.0,2,0,0,0.1111111111111111,0.0,0,0,0,0,0
512,42,9,93955.83,2,0,0,0.21428571428571427,31318.61,0,1,0,1,2
569,36,1,67087.69,1,0,0,0.027777777777777776,33543.845,0,1,0,1,1
597,22,6,101528.61,1,0,1,0.2727272727272727,50764.305,0,1,0,0,0
753,30,1,110824.52,1,1,0,0.03333333333333333,55412.26,0,1,0,1,0
430,33,8,0.0,1,1,0,0.24242424242424243,0.0,0,0,0,0,1
756,28,8,179960.2,1,0,0,0.2857142857142857,89980.1,0,1,0,1,0
493,38,3,134006.77,1,0,0,0.07894736842105263,67003.385,0,1,0,1,1
777,37,10,121532.17,2,1,0,0.2702702702702703,40510.723333333335,0,1,0,0,1
779,38,7,0.0,2,1,0,0.18421052631578946,0.0,0,0,0,0,1
702,38,2,0.0,1,1,0,0.05263157894736842,0.0,0,0,0,0,1
551,35,7,129717.3,2,0,0,0.2,43239.1,0,1,0,1,1
749,22,4,94762.16,2,1,0,0.18181818181818182,31587.38666666667,0,1,0,1,0
742,55,5,155196.17,1,1,1,0.09090909090909091,77598.085,1,1,0,1,3
752,29,4,129514.99,1,1,0,0.13793103448275862,64757.495,0,1,0,1,0
740,57,3,113386.36,2,1,1,0.05263157894736842,37795.45333333333,1,1,0,0,3
576,24,3,0.0,1,1,1,0.125,0.0,0,0,0,1,0
637,43,3,172196.23,1,1,0,0.06976744186046512,86098.115,0,1,0,1,2
724,28,5,97612.12,1,1,0,0.17857142857142858,48806.06,0,1,0,1,0
685,20,4,104719.94,2,0,0,0.2,34906.64666666667,0,1,0,1,0
625,38,7,0.0,1,0,0,0.18421052631578946,0.0,0,0,0,0,1
571,37,9,139592.98,3,0,1,0.24324324324324326,34898.245,0,1,1,1,1
584,29,4,0.0,2,0,0,0.13793103448275862,0.0,0,0,0,0,0
550,22,7,139096.85,1,0,0,0.3181818181818182,69548.425,0,1,0,0,0
662,72,7,140301.72,1,1,0,0.09722222222222222,70150.86,1,1,0,0,4
803,43,3,0.0,1,0,0,0.06976744186046512,0.0,0,0,0,1,2
615,66,7,0.0,2,1,0,0.10606060606060606,0.0,1,0,0,1,4
481,39,1,111233.09,1,1,0,0.02564102564102564,55616.545,0,1,0,1,1
701,23,3,0.0,2,0,0,0.13043478260869565,0.0,0,0,0,1,0
751,29,10,147737.63,1,1,0,0.3448275862068966,73868.815,0,1,0,1,0
675,35,8,0.0,2,1,0,0.22857142857142856,0.0,0,0,0,1,1
733,40,5,125725.02,2,1,0,0.125,41908.340000000004,0,1,0,1,1
822,38,6,128289.7,3,0,1,0.15789473684210525,32072.425,0,1,1,1,1
559,46,5,0.0,1,0,1,0.10869565217391304,0.0,0,0,0,0,2
731,49,4,88826.07,1,1,1,0.08163265306122448,44413.035,0,1,0,0,2
678,41,1,143443.61,1,0,1,0.024390243902439025,71721.805,0,1,0,0,2
645,68,9,0.0,4,1,1,0.1323529411764706,0.0,1,0,1,0,4
701,29,2,0.0,2,0,0,0.06896551724137931,0.0,0,0,0,1,0
554,26,8,149134.46,1,1,0,0.3076923076923077,74567.23,0,1,0,1,0
723,30,3,124119.54,1,0,0,0.1,62059.77,0,1,0,1,0
766,44,3,116822.7,1,0,0,0.06818181818181818,58411.35,0,1,0,1,2
597,24,1,103219.47,1,0,0,0.041666666666666664,51609.735,0,1,0,0,0
574,41,1,0.0,2,0,0,0.024390243902439025,0.0,0,0,0,1,2
655,40,0,81954.6,1,1,1,0.0,40977.3,0,1,0,0,1
780,37,10,95196.26,1,0,1,0.2702702702702703,47598.13,0,1,0,0,1
672,43,5,0.0,2,1,0,0.11627906976744186,0.0,0,0,0,1,2
717,38,7,0.0,2,1,0,0.18421052631578946,0.0,0,0,0,1,1
521,32,2,136555.01,2,1,0,0.0625,45518.33666666667,0,1,0,0,1
633,59,5,0.0,1,1,0,0.0847457627118644,0.0,1,0,0,1,3
669,39,3,119452.03,1,1,0,0.07692307692307693,59726.015,0,1,0,1,1
740,44,9,0.0,1,1,1,0.20454545454545456,0.0,0,0,0,1,2
462,24,9,69881.09,2,1,0,0.375,23293.696666666667,0,1,0,0,0
619,39,5,0.0,2,1,0,0.1282051282051282,0.0,0,0,0,1,1
665,44,7,0.0,2,1,0,0.1590909090909091,0.0,0,0,0,0,2
655,27,9,0.0,2,0,0,0.3333333333333333,0.0,0,0,0,0,0
463,20,8,204223.03,1,0,0,0.4,102111.515,0,1,0,1,0
799,63,1,110314.21,2,0,1,0.015873015873015872,36771.403333333335,0,1,0,0,4
713,48,1,163760.82,1,0,1,0.020833333333333332,81880.41,0,1,0,0,2
807,31,1,141069.18,3,1,0,0.03225806451612903,35267.295,0,1,1,0,1
728,38,1,115934.74,1,1,0,0.02631578947368421,57967.37,0,1,0,1,1
582,52,2,151457.88,1,1,0,0.038461538461538464,75728.94,1,1,0,1,3
704,35,3,154206.07,2,1,0,0.08571428571428572,51402.02333333334,0,1,0,0,1
714,26,9,89928.99,1,0,0,0.34615384615384615,44964.495,0,1,0,0,0
628,30,8,89182.09,1,1,0,0.26666666666666666,44591.045,0,1,0,1,0
809,41,1,79706.25,2,0,0,0.024390243902439025,26568.75,0,1,0,1,2
547,44,5,0.0,3,0,1,0.11363636363636363,0.0,0,0,1,0,2
560,27,5,0.0,2,0,0,0.18518518518518517,0.0,0,0,0,0,0
811,31,7,117799.28,1,1,0,0.22580645161290322,58899.64,0,1,0,1,1
584,26,4,0.0,2,0,0,0.15384615384615385,0.0,0,0,0,1,0
691,28,1,0.0,2,0,0,0.03571428571428571,0.0,0,0,0,1,0
680,34,6,146422.22,1,0,1,0.17647058823529413,73211.11,0,1,0,1,1
588,33,9,150186.22,2,1,0,0.2727272727272727,50062.073333333334,0,1,0,1,1
721,40,6,100275.88,1,0,1,0.15,50137.94,0,1,0,1,1
850,47,6,0.0,1,0,1,0.1276595744680851,0.0,0,0,0,1,2
529,32,9,147493.89,1,0,0,0.28125,73746.945,0,1,0,1,1
622,43,8,0.0,2,0,0,0.18604651162790697,0.0,0,0,0,1,2
683,42,8,0.0,2,1,0,0.19047619047619047,0.0,0,0,0,0,2
575,29,4,121823.4,2,1,0,0.13793103448275862,40607.799999999996,0,1,0,1,0
577,40,1,0.0,2,1,0,0.025,0.0,0,0,0,0,1
510,31,0,113688.63,1,0,1,0.0,56844.315,0,1,0,1,1
652,40,7,100471.34,1,1,0,0.175,50235.67,0,1,0,0,1
569,28,3,100032.52,1,0,1,0.10714285714285714,50016.26,0,1,0,0,0
687,31,3,0.0,2,0,0,0.0967741935483871,0.0,0,0,0,1,1
822,32,8,116358.0,1,0,0,0.25,58179.0,0,1,0,1,1
656,23,4,163549.63,1,1,0,0.17391304347826086,81774.815,0,1,0,0,0
745,51,3,99183.9,1,1,0,0.058823529411764705,49591.95,1,1,0,1,3
386,53,1,131955.07,1,1,1,0.018867924528301886,65977.535,1,1,0,0,3
684,41,1,134177.06,1,0,0,0.024390243902439025,67088.53,0,1,0,0,2
635,38,1,0.0,2,0,0,0.02631578947368421,0.0,0,0,0,0,1
582,30,2,0.0,2,1,0,0.06666666666666667,0.0,0,0,0,1,0
613,19,5,0.0,1,1,0,0.2631578947368421,0.0,0,0,0,1,0
795,56,9,94348.94,1,0,1,0.16071428571428573,47174.47,0,1,0,0,3
659,32,2,155584.21,1,1,0,0.0625,77792.105,0,1,0,0,1
745,28,6,0.0,2,0,0,0.21428571428571427,0.0,0,0,0,0,0
604,41,10,0.0,2,1,0,0.24390243902439024,0.0,0,0,0,0,2
509,32,9,170661.47,1,1,0,0.28125,85330.735,0,1,0,1,1
706,29,6,185544.36,1,0,0,0.20689655172413793,92772.18,0,1,0,0,0
619,44,6,52831.13,1,1,1,0.13636363636363635,26415.565,0,1,0,0,2
572,51,8,97750.07,3,1,1,0.1568627450980392,24437.5175,1,1,1,1,3
695,36,6,114007.5,2,0,0,0.16666666666666666,38002.5,0,1,0,1,1
543,71,1,104308.77,1,1,0,0.014084507042253521,52154.385,1,1,0,0,4
640,33,6,84719.13,2,1,0,0.18181818181818182,28239.710000000003,0,1,0,0,1
672,39,2,0.0,2,0,0,0.05128205128205128,0.0,0,0,0,1,1
701,39,9,140236.98,1,1,0,0.23076923076923078,70118.49,0,1,0,1,1
634,25,9,0.0,2,1,0,0.36,0.0,0,0,0,1,0
531,42,6,75302.85,2,0,0,0.14285714285714285,25100.95,0,1,0,0,2
699,27,1,0.0,2,0,0,0.037037037037037035,0.0,0,0,0,1,0
605,51,9,104760.82,1,1,1,0.17647058823529413,52380.41,1,1,0,0,3
534,49,7,0.0,1,0,1,0.14285714285714285,0.0,0,0,0,0,2
449,31,1,113693.0,1,0,0,0.03225806451612903,56846.5,0,1,0,0,1
684,36,5,174180.39,1,0,0,0.1388888888888889,87090.195,0,1,0,0,1
622,42,9,115766.26,1,0,1,0.21428571428571427,57883.13,0,1,0,1,2
714,40,0,0.0,2,0,0,0.0,0.0,0,0,0,0,1
712,48,8,0.0,2,0,0,0.16666666666666666,0.0,0,0,0,0,2
783,72,5,121215.9,2,1,0,0.06944444444444445,40405.299999999996,1,1,0,0,4
743,45,10,144677.19,3,0,1,0.2222222222222222,36169.2975,0,1,1,1,2
683,36,5,115350.63,1,1,0,0.1388888888888889,57675.315,0,1,0,1,1
654,40,5,105683.63,1,0,0,0.125,52841.815,0,1,0,1,1
700,37,1,135179.49,1,0,0,0.02702702702702703,67589.745,0,1,0,1,1
744,31,0,117551.23,1,0,0,0.0,58775.615,0,1,0,1,1
645,25,1,157404.02,2,0,0,0.04,52468.00666666666,0,1,0,1,0
525,36,3,77910.23,1,0,0,0.08333333333333333,38955.115,0,1,0,1,1
732,25,0,110942.9,1,0,0,0.0,55471.45,0,1,0,1,0
721,40,7,0.0,2,1,0,0.175,0.0,0,0,0,0,1
622,32,5,179305.09,1,1,0,0.15625,89652.545,0,1,0,1,1
654,31,5,150593.59,2,1,0,0.16129032258064516,50197.863333333335,0,1,0,1,1
529,43,0,123815.86,1,1,1,0.0,61907.93,0,1,0,0,2
720,59,6,0.0,2,1,1,0.1016949152542373,0.0,1,0,0,0,3
850,25,8,69385.17,2,0,0,0.32,23128.39,0,1,0,0,0
667,27,2,138032.15,1,0,0,0.07407407407407407,69016.075,0,1,0,1,0
620,41,3,0.0,2,1,0,0.07317073170731707,0.0,0,0,0,1,2
616,29,9,0.0,1,1,0,0.3103448275862069,0.0,0,0,0,1,0
637,46,2,143500.82,1,0,1,0.043478260869565216,71750.41,0,1,0,0,2
710,29,3,119670.18,1,0,0,0.10344827586206896,59835.09,0,1,0,0,0
717,33,1,99106.73,1,0,0,0.030303030303030304,49553.365,0,1,0,1,1
786,24,2,120135.55,2,1,0,0.08333333333333333,40045.183333333334,0,1,0,1,0
651,39,8,0.0,1,0,0,0.20512820512820512,0.0,0,0,0,0,1
530,55,4,120905.03,1,1,1,0.07272727272727272,60452.515,1,1,0,0,3
815,57,5,0.0,3,0,1,0.08771929824561403,0.0,0,0,1,0,3
715,34,9,102277.52,1,0,1,0.2647058823529412,51138.76,0,1,0,0,1
496,55,4,125292.53,1,1,1,0.07272727272727272,62646.265,1,1,0,0,3
680,42,0,0.0,1,0,0,0.0,0.0,0,0,0,1,2
646,51,4,101629.3,1,0,0,0.0784313725490196,50814.65,0,1,0,0,3
807,47,1,171937.27,1,1,0,0.02127659574468085,85968.635,0,1,0,1,2
727,47,7,0.0,2,0,0,0.14893617021276595,0.0,0,0,0,1,2
787,25,5,0.0,2,0,0,0.2,0.0,0,0,0,1,0
806,34,6,0.0,2,0,0,0.17647058823529413,0.0,0,0,0,1,1
603,31,1,129743.75,1,0,0,0.03225806451612903,64871.875,0,1,0,1,1
649,32,1,0.0,1,1,1,0.03125,0.0,0,0,0,1,1
547,41,3,151191.31,1,0,1,0.07317073170731707,75595.655,0,1,0,1,2
684,32,3,102630.13,2,1,0,0.09375,34210.043333333335,0,1,0,1,1
477,57,9,114023.64,2,1,1,0.15789473684210525,38007.88,1,1,0,0,3
558,41,2,124227.14,1,1,0,0.04878048780487805,62113.57,0,1,0,1,2
695,23,1,0.0,2,1,0,0.043478260869565216,0.0,0,0,0,0,0
592,35,6,80285.16,1,0,1,0.17142857142857143,40142.58,0,1,0,1,1
789,31,4,175477.15,1,1,0,0.12903225806451613,87738.575,0,1,0,1,1
597,29,1,132144.35,1,0,0,0.034482758620689655,66072.175,0,1,0,0,0
839,47,2,136911.07,1,1,1,0.0425531914893617,68455.535,0,1,0,1,2
405,31,5,133299.67,2,1,0,0.16129032258064516,44433.223333333335,0,1,0,1,1
658,39,7,0.0,2,0,0,0.1794871794871795,0.0,0,0,0,1,1
684,42,1,117691.0,1,1,1,0.023809523809523808,58845.5,0,1,0,1,2
633,35,10,0.0,2,0,0,0.2857142857142857,0.0,0,0,0,1,1
589,46,9,0.0,2,0,0,0.1956521739130435,0.0,0,0,0,1,2
750,37,1,133199.71,2,1,0,0.02702702702702703,44399.90333333333,0,1,0,0,1
771,51,5,135506.58,3,1,1,0.09803921568627451,33876.645,1,1,1,1,3
812,33,2,127154.14,2,1,0,0.06060606060606061,42384.71333333333,0,1,0,1,1
539,39,2,0.0,2,1,0,0.05128205128205128,0.0,0,0,0,1,1
670,42,5,49508.79,3,1,0,0.11904761904761904,12377.1975,0,1,1,0,2
673,41,5,0.0,1,1,0,0.12195121951219512,0.0,0,0,0,1,2
538,62,3,75051.49,1,0,1,0.04838709677419355,37525.745,0,1,0,0,4
575,52,8,123925.23,1,0,1,0.15384615384615385,61962.615,0,1,0,1,3
682,41,6,0.0,2,1,1,0.14634146341463414,0.0,0,0,0,1,2
712,33,3,153819.58,1,0,1,0.09090909090909091,76909.79,0,1,0,1,1
598,39,5,0.0,2,1,0,0.1282051282051282,0.0,0,0,0,0,1
776,30,6,0.0,2,1,0,0.2,0.0,0,0,0,1,0
606,23,10,70417.79,1,1,0,0.43478260869565216,35208.895,0,1,0,0,0
686,38,7,111484.88,1,1,0,0.18421052631578946,55742.44,0,1,0,1,1
850,38,1,146343.98,1,1,0,0.02631578947368421,73171.99,0,1,0,1,1
642,72,1,160541.0,2,1,0,0.013888888888888888,53513.666666666664,1,1,0,1,4
606,27,2,130274.26,2,0,0,0.07407407407407407,43424.753333333334,0,1,0,1,0
627,21,7,98993.02,1,1,0,0.3333333333333333,49496.51,0,1,0,0,0
850,36,0,0.0,2,0,0,0.0,0.0,0,0,0,1,1
850,32,9,141827.33,2,1,0,0.28125,47275.776666666665,0,1,0,1,1
724,40,6,110054.45,1,1,0,0.15,55027.225,0,1,0,0,1
579,28,4,0.0,2,1,0,0.14285714285714285,0.0,0,0,0,1,0
727,28,1,0.0,1,0,0,0.03571428571428571,0.0,0,0,0,1,0
813,36,6,98088.09,1,1,1,0.16666666666666666,49044.045,0,1,0,0,1
642,48,9,118317.27,4,0,1,0.1875,23663.454,0,1,1,1,2
669,22,10,0.0,2,0,0,0.45454545454545453,0.0,0,0,0,1,0
574,54,1,99774.5,1,0,1,0.018518518518518517,49887.25,0,1,0,1,3
774,32,4,0.0,2,0,0,0.125,0.0,0,0,0,0,1
735,38,1,0.0,3,0,1,0.02631578947368421,0.0,0,0,1,0,1
639,27,8,133806.54,2,0,0,0.2962962962962963,44602.18,0,1,0,0,0
738,44,2,0.0,2,0,1,0.045454545454545456,0.0,0,0,0,1,2
835,32,8,124993.29,2,1,0,0.25,41664.43,0,1,0,1,1
637,44,0,157622.58,1,1,0,0.0,78811.29,0,1,0,0,2
589,48,5,126111.61,1,1,0,0.10416666666666667,63055.805,0,1,0,1,2
591,42,9,161651.37,2,1,0,0.21428571428571427,53883.79,0,1,0,1,2
723,40,7,142856.95,2,0,0,0.175,47618.98333333334,0,1,0,0,1
831,44,3,111100.98,1,1,1,0.06818181818181818,55550.49,0,1,0,1,2
733,35,8,102918.38,1,1,0,0.22857142857142856,51459.19,0,1,0,1,1
731,30,5,0.0,2,0,0,0.16666666666666666,0.0,0,0,0,0,0
654,47,10,0.0,2,0,0,0.2127659574468085,0.0,0,0,0,1,2
828,37,4,0.0,2,0,0,0.10810810810810811,0.0,0,0,0,1,1
590,22,7,125265.61,1,1,0,0.3181818181818182,62632.805,0,1,0,1,0
657,37,4,82500.28,1,1,0,0.10810810810810811,41250.14,0,1,0,1,1
531,64,2,175754.87,2,1,0,0.03125,58584.956666666665,1,1,0,0,4
516,47,6,109387.33,1,0,0,0.1276595744680851,54693.665,0,1,0,0,2
561,37,1,100443.36,2,1,0,0.02702702702702703,33481.12,0,1,0,1,1
682,54,0,83102.72,2,1,0,0.0,27700.906666666666,1,1,0,0,3
575,28,7,0.0,1,1,0,0.25,0.0,0,0,0,1,0
623,28,4,0.0,2,0,0,0.14285714285714285,0.0,0,0,0,0,0
642,40,7,0.0,2,0,0,0.175,0.0,0,0,0,0,1
779,48,2,115290.27,1,0,1,0.041666666666666664,57645.135,0,1,0,0,2
671,42,6,0.0,2,0,0,0.14285714285714285,0.0,0,0,0,0,2
495,40,1,140197.71,2,0,0,0.025,46732.57,0,1,0,0,1
850,28,1,105245.34,1,1,0,0.03571428571428571,52622.67,0,1,0,0,0
630,50,8,0.0,2,1,0,0.16,0.0,0,0,0,1,2
588,32,1,0.0,2,1,0,0.03125,0.0,0,0,0,1,1
562,35,3,142296.13,1,1,0,0.08571428571428572,71148.065,0,1,0,1,1
740,56,4,99097.33,1,1,1,0.07142857142857142,49548.665,1,1,0,0,3
695,28,5,171069.39,2,1,0,0.17857142857142858,57023.130000000005,0,1,0,1,0
589,39,7,0.0,2,0,0,0.1794871794871795,0.0,0,0,0,0,1
607,31,1,102523.88,1,1,0,0.03225806451612903,51261.94,0,1,0,0,1
794,35,6,0.0,2,1,0,0.17142857142857143,0.0,0,0,0,1,1
580,44,9,143391.07,1,0,1,0.20454545454545456,71695.535,0,1,0,1,2
644,44,8,106022.73,2,0,0,0.18181818181818182,35340.909999999996,0,1,0,0,2
636,36,1,0.0,1,0,0,0.027777777777777776,0.0,0,0,0,0,1
599,36,3,128960.21,2,1,0,0.08333333333333333,42986.73666666667,0,1,0,1,1
